Id,Price
9671,365597.40303727286
10115,180742.65955454548
3164,323547.14577388484
10277,170925.36998886446
2836,169913.5304534255
10486,126546.62304306406
13313,324820.5356574765
928,205295.42733834553
12266,243702.72272601357
16085,170232.16207141848
2260,174735.06490508362
751,455656.9456221849
5943,313575.3136467382
10141,140631.0881664194
337,172149.41636753944
12212,190120.29124094947
1910,193753.72885504836
13403,361655.38579560304
3061,238060.81607030457
2733,147453.84484457743
14115,184540.6432392214
2446,232146.32985390528
2183,226935.04366830565
1926,273773.13839084614
6044,350092.9377403073
6783,209908.75409515263
11437,162490.2516841618
10625,319730.2868257067
11817,242437.036437681
10545,291033.6202997031
3133,175162.00236197416
2690,181020.18206103705
12705,195459.515502207
4707,180653.53369892313
8509,353460.1673257523
8065,149648.32600325145
14342,178966.2912129437
7809,97415.89295536283
9403,180080.66827074002
1874,165810.3200537172
14313,160269.0281968911
16466,188648.85438771322
10740,191524.8811556115
336,245103.93435325669
14024,186400.54814717063
11170,309828.55905827705
4606,179628.640677293
12470,239967.21693525277
11636,217325.97887403113
11761,213773.76307013287
4609,183169.2276047397
2330,308850.19495221804
14557,268739.34344584536
1409,176132.5677537051
11189,128056.380655014
9899,152662.2544216113
5032,180210.54886030962
13387,233045.94917513774
7565,195028.75756091106
3409,179802.5484367148
2898,246994.4276564511
6632,228913.3727998226
2029,257556.53113179462
13254,113361.79161359055
1663,183005.46895310495
16706,486675.08336299454
1723,194693.58373066434
10023,194308.92976077358
11903,156020.41615430443
12450,198856.14964707376
15580,116566.39980168203
11011,145017.49833951244
16756,122202.90428291759
13366,375778.66798609437
10440,145448.6135892589
13961,132518.49046086057
3015,185003.96707451035
5648,217433.91537878558
11547,286068.67097321927
12886,130042.16598355895
9198,133205.94149192938
12434,258787.4269719555
10605,256563.983648171
11593,132011.333583149
866,109988.0453970398
14734,111603.26854026777
5038,197324.80534909916
5702,331911.5723318147
4937,302703.3368830185
11820,209146.2590402495
106,232896.5153133045
7736,206758.97655935783
591,160189.97676737705
11462,164579.58167539744
15858,271108.98441623367
15205,238616.131189169
7607,222213.36458857017
3457,164799.49270361557
9129,189170.979157366
4161,181244.06787272764
13565,141621.34101669907
13575,146468.2071577736
7522,287609.0703752108
1419,253687.8140530738
13109,266206.4268572284
11539,197673.42736543037
15627,128997.73170084355
16080,242350.59601155287
8818,154755.90074879184
15655,210699.97754446696
1649,74063.50695683244
7741,180141.77326481053
15168,239463.5969896236
12810,426221.9922420469
16689,167628.08749673222
9976,177309.05479326833
907,183650.64380618065
13986,319270.70409854595
2710,321459.1062061363
12889,181250.27525796587
3214,135097.69504979783
10022,394115.7152346263
15217,176822.98595908916
15719,190936.68050564412
4515,151487.79291371192
16716,134980.19021189367
14523,203950.51284635553
9989,397363.56347027834
13618,94233.91600346606
1158,194639.50993333585
15397,365550.29946911207
11680,170757.58361561896
11329,246860.40596864972
7431,268253.3943969926
4539,181495.4421988952
8543,170263.90203067192
13784,239070.96917644487
1073,301375.4882649111
5334,209838.32009243986
14316,195171.26748847828
8350,199556.96391904188
2838,171273.22764551657
15543,153597.58142319217
11933,343804.3174191349
2932,307010.7946506915
5859,165751.16378574443
8102,154660.8316205785
14265,146102.3100072183
11906,323000.6211987759
11418,207370.22236430552
15990,228533.68364641146
14498,171759.84301305746
2076,79753.02026558443
14742,173187.50719771805
14578,150919.3656512675
16733,131019.33929929235
10126,222427.12263500938
8331,395730.7817283523
12233,179326.66683053228
2695,275256.4071383325
11610,279058.076515215
6902,151090.70118553867
4109,192658.43786770056
13330,200877.82064669303
3320,180280.29827800737
9,132515.2276533868
16231,143920.44446502894
13771,145686.0113287179
1778,191171.1538009272
11730,198691.99517968195
3543,207406.31758729985
423,282070.7078015654
6957,162037.67535808866
12076,234049.3264698711
4974,197770.17338219914
5546,231386.15056017233
4064,200547.16414004672
7924,259728.23880409423
6776,187100.21432253963
7410,158963.43384294902
8956,181974.59822132403
4709,179168.33207517499
11148,133346.9601266049
14788,129947.62804472356
12876,143518.73038484104
1596,255357.5296510518
16214,239854.8927702954
8752,147776.59162079
12644,193096.86663755702
4198,100730.35902080787
15592,176056.12860599163
10685,177212.01259148982
14466,316792.97893905354
16434,247289.6977373579
14341,198098.1019418897
12708,150711.5693297581
13262,348668.9377990015
11318,206603.62906236135
2033,201405.25777504628
15857,268292.91488092067
16554,316152.06105865916
10771,271622.6775486144
15708,170012.84621479982
11637,143622.93197748446
2870,198177.50283856693
7582,206269.54912333578
9739,250218.3306917128
9342,268026.4089454132
6338,242626.28823449573
13046,171571.72677218242
12579,130644.13108822439
6342,425601.4705030366
7160,172203.06281388397
1324,185859.9434270673
12991,200886.47414233422
13756,140363.39409785208
6019,181455.16368526156
10078,241703.62685707206
2343,153825.6195551819
16275,215309.28954682226
5696,424649.36051067815
1,250020.68908954255
2248,231674.85058731993
15628,153895.44150843087
682,181983.44464351202
14884,194951.9698756234
11031,320858.0599918557
4001,181184.9015142634
8533,120676.77422081548
15147,178074.32432844053
12747,139679.7383915267
13168,239427.51979782517
12829,216551.5047744999
2675,218668.17446881495
882,133754.53632766832
14577,201102.45528198394
7264,168690.7633606649
13799,216635.9673208018
2219,325712.47213328
15208,380308.7109769646
9178,177409.70476261032
9876,234702.37818884745
14506,183851.4976520444
1695,176320.91637922797
6661,126183.48220876504
12200,208349.27528718728
7963,203902.2761407054
3209,193555.91265044332
8164,285923.7271898394
7584,274967.448484003
7873,269270.5963537059
11212,248186.10080739227
13736,206813.04493936655
626,203739.9523095012
6284,246890.40932196152
13728,174479.0578876589
7099,274798.6319110964
1618,299374.9421248048
7201,185922.5351165857
5902,167244.0552266654
15739,293115.36338787165
9546,110709.69291366862
9505,198950.30423919583
7818,328276.3296650025
15324,278675.8210507662
7289,160462.37693047433
4548,201859.50895370817
13058,158449.0719915316
13623,169582.31665925132
2668,182556.76360702212
2799,192366.4565430632
3867,299888.3113840542
8658,140765.77947258082
9543,198103.74899645743
987,418055.4363934804
6209,172203.80414176144
7939,173834.09460644572
16478,330058.30587571394
4258,157536.33631415755
12738,327604.5138529851
11027,138000.0957254572
1741,160641.4646611944
16198,204779.40413449155
15975,259369.31334949617
9224,145550.29675017082
16792,141929.5620687791
11729,201962.7751936299
13121,234513.29842782242
16528,163337.95809704793
15677,325431.1025546471
15433,238139.48731247996
4,207466.39689712026
12408,235324.38486487095
8441,187416.0654015972
1624,207053.85976223162
16449,160899.62303242134
6872,249688.44523897505
12271,176588.9053234882
13396,181205.53194776172
15833,341822.20176057756
1105,287639.80767638446
4106,150964.35502533778
3031,418616.37654766947
4546,160241.20174332993
8258,73412.32406893103
9946,252536.9348799972
8027,220286.73047955876
6337,135775.42567157003
10342,190128.5252459288
1885,215988.74953119978
619,418203.59243233205
3531,150534.85523981706
11357,193984.7639959843
1380,191416.5213688881
5691,184873.57251850064
14780,290975.00891487184
3930,294505.59179172193
3148,439741.2734077128
3830,141674.88073714255
12670,114177.61709565832
14274,317623.82572181296
3438,286218.0031160766
3242,131172.12598549266
5470,233844.89806562048
14237,180259.66744917343
2431,266417.18977047654
1425,154376.04186909698
14227,397853.7638500946
7009,197488.36511983527
16024,198306.9459831064
7330,213811.94390677373
12378,275424.14521987113
10378,303581.5352902287
6926,321255.3718258577
4027,204738.74508530574
7435,181583.1209365825
11299,199743.61109774665
12112,215112.06525765787
4723,362529.3671184575
14224,184525.76491155825
11300,237610.46909361568
16124,194648.09332141848
4988,166066.60217266402
8019,214232.68653965063
4036,147670.44839866375
2075,169040.73038797316
14593,165045.18191162398
4499,226858.94683465554
3685,396958.93145436194
2168,242259.4049040531
8263,186003.8204385989
9242,196533.96026954133
14855,314974.7826215866
2800,308004.021499457
14715,296684.17071946396
12729,247902.6648327672
14683,259651.4506802003
429,320307.2086951768
723,193123.8977620757
8170,246484.2068833468
2770,140920.0542476013
14395,183849.33268505696
12326,186722.85924120966
221,271937.3260827651
9448,174707.74321966738
1593,214186.91173224003
8962,128172.39459327253
11068,319169.29279141023
7896,190224.99715491154
758,129666.3999763182
9252,186799.1722118323
6077,155585.2061175243
4186,335437.8698387142
8220,274360.9232689976
753,161914.81553526176
13063,204297.53677191425
5728,176902.41465186543
10817,209315.0788770914
7868,493666.62324570684
8580,176375.58826549514
11100,183810.37159896627
1003,151376.92311027757
4779,126201.70441537068
7121,182166.09606450764
3946,222201.2473255711
4426,180852.81654926832
11309,135967.38009578356
11285,323454.6413806105
8222,131385.17949676162
1189,132813.1300481066
16356,191677.3040039062
446,196890.3842148307
8530,241305.11099179546
14289,192861.12816069607
16009,227932.42597304325
9692,278062.82621641475
13489,261278.28042897105
13010,184658.38426985455
6083,109002.75984175778
2707,153164.3676231158
5898,254664.32008501253
12994,209998.57380977517
8796,135725.23315723208
3009,142783.95952156273
7033,259127.2523813295
6615,140968.4729603096
2235,162032.22835477674
5565,196071.8745975607
5869,160037.95582613992
6384,188953.39481328422
1001,255968.00680413953
11540,222624.69640720708
13967,185759.3691405186
4097,202293.1241740065
9993,256918.10319940475
10166,233328.5554697555
15928,326662.5566531093
14584,133071.15766140676
1962,342649.438165621
10363,182528.06916194534
1097,86511.83611984941
3430,181814.2306561444
1672,188219.13167766292
9195,113948.05852914753
16193,174812.85703451774
9076,320029.69842618844
13030,175825.72741230796
14459,139553.90333356793
8470,174655.61149591272
7810,288708.443837448
4342,145496.26016663527
8551,163033.96757969615
5555,425675.7260210544
12190,245776.5640499316
8875,181634.29120299232
3179,260931.5814851542
291,216279.69291747108
4549,448259.7454484898
11486,203562.6429130484
9349,258038.4841658623
5305,180766.57012788416
3379,327250.2030580981
12593,441764.50293056725
13712,164020.96715947246
12847,180674.3959691738
3964,201425.4963355654
13981,247916.8502387992
2538,178299.20920638004
14764,149390.83860624093
6147,140431.28722066284
16693,165677.29447966217
9398,243886.31294083782
13554,136207.48736715416
11054,389652.41410095926
9462,151092.27299150822
1528,210245.2768181407
7096,339656.1630932272
8993,184910.9819727668
3738,332091.5357284499
15096,365673.4208903101
97,361373.615903641
5701,348355.48728834855
12401,216968.6679082885
2113,363376.3577418657
15724,310065.4784527831
15692,173356.3204919412
12791,258041.8330911407
10747,215412.16176881336
1730,146493.747920298
5010,214310.7001519517
10173,186348.96903771447
6771,168556.306924094
6524,231519.15660098504
6995,331504.8397726131
14303,192421.8952622683
1274,95288.37790670645
9095,162690.83501457828
15435,120335.55338156414
9363,188516.62007036546
7913,419265.456036589
14286,221735.97616408262
4759,208483.97849853215
8674,199462.5833191311
12459,244173.4393134839
436,175645.15498789144
13586,207105.3498948027
3231,332491.00969360815
8124,158084.4817903143
1226,284506.3648685924
6887,208992.37606045854
8855,287316.77021798585
1768,126399.93999742955
1630,209930.97774066773
13293,126632.43637940891
5705,197729.50865022364
9067,135388.35171364032
2790,248243.90446956447
15012,150572.94837478382
2411,259707.40593463162
12054,188868.96502737392
15653,143612.13167506238
278,200204.65406087835
1828,168476.3837382863
7031,128517.07601710285
3906,149402.84309477502
13027,124329.66937772879
4505,257309.73562027418
3927,195204.6580043771
12396,183924.54648034173
6394,302341.0200133728
8922,248594.1506480253
11446,234380.3084273717
7546,308512.4352160753
15150,180094.90390627636
2988,286586.4442313686
3077,108017.31610249537
2111,177048.9241793023
10235,170901.1758849391
15784,205842.55155096608
12113,182549.9707439722
5645,201844.43179823243
9326,304977.83314254537
12895,382652.11840085045
11733,305594.1262402469
1201,157867.2980141579
5253,264823.24786199426
16547,186370.9276051094
2378,202576.84518757043
11477,149855.87209754833
1984,184539.11437211055
8806,346985.8151754292
16722,186824.11144270658
7893,268473.28341439937
8821,232800.89073765455
9816,213761.79204271248
5133,248442.97005882577
8377,309448.35631447576
7319,148965.1873973164
2326,215506.20239446292
3492,237475.12615163988
14868,206122.1962014609
13464,205315.00155056
1137,189075.9901382269
15733,210226.59563425032
12108,229787.10918242458
2564,229134.19491540833
11080,244750.7444794551
9084,178445.5511854908
8744,234181.00868092966
5915,183065.96355775418
14622,187984.71324427577
9818,336971.8021731971
2376,290684.10080990585
16788,175445.85335097494
11363,197720.86705151014
14256,206541.6632269041
3701,172012.54064749734
12627,109173.78139216999
9235,152064.70415082652
6012,176499.38644727322
2189,336262.8414567748
14736,167707.30258193603
5252,81655.96253515552
16708,181908.3010249806
320,275333.4700300887
6943,153345.82011617805
10548,233859.95461598597
11356,333165.7122413429
5855,272035.3525146799
10265,245742.97080430057
3325,166263.2257524724
10243,215721.5614972788
5549,187684.5106069102
1284,177062.08959470957
14510,186519.16721582357
12488,139684.99179307866
12089,366595.7131271617
11715,285223.63519646885
312,128363.40289204041
3700,228184.6013503877
10028,398081.84108927584
12374,323094.60567097506
9624,346960.7058440415
5232,453913.3829160636
13763,254859.54734581115
2774,226387.32607517904
12312,157186.82897160554
3288,271862.7107331382
5404,212302.75486220038
3555,218923.56511338992
3070,222134.6024511258
12879,168672.0074138293
11402,150510.45901717842
9345,167617.83020594533
1045,243994.21999879341
16544,155775.5248667752
5409,174394.42379331056
2787,263325.9750251368
7055,203585.93961411127
2853,255369.11201850572
861,188263.3092420353
5480,226413.9828421614
15178,74915.19023211027
13428,454460.73083926557
7564,394573.66423544084
5974,393807.65083194245
16292,185011.4379951939
11066,241680.23895436627
5265,255905.5461707941
1966,146841.0389962665
1142,146785.13479629313
1721,204099.0320204283
16606,254217.90129102318
7992,186030.2170735049
3304,142097.4194129876
15181,268898.7351007504
14750,246552.14266962276
16207,242755.21188364708
14087,437700.91591055336
3359,199136.83261630763
5926,249279.13956950806
12703,273678.28266067413
15813,152359.92329363315
11697,249748.61748486766
12548,162865.77812135522
13249,447703.2636208475
15248,414407.554883441
15847,177096.39675748572
3939,215940.2272155139
11961,228592.23401014012
1358,248654.50519940988
4604,175870.28787880798
4357,163914.6185647422
5763,117320.32697724838
11193,171108.22369575646
14327,166928.3850841076
10750,101811.66976546445
306,188324.7550266575
5043,191894.05905078756
1343,135940.88564022694
8981,129619.0971136367
8809,198366.05390174827
13563,364560.95676907385
8617,205182.6637296894
5398,167720.26953665452
12061,189927.24046907114
2246,187445.55220988262
1976,450619.1222264117
1729,146013.7704210107
3980,253714.08178239627
14213,186378.01776639922
13944,186559.99433191566
2321,242709.242049972
6624,119241.22312087634
7751,178424.42272131157
15418,179947.31003974116
269,197226.13197946828
9075,150629.5074825802
9636,270784.1979323771
13367,312225.12257845164
8808,182017.9982269798
3260,172986.8021235521
13959,145075.0581555271
13741,343035.4632432935
8198,159447.47238931796
5957,171455.36191518226
14778,319231.9548644626
1202,180876.44670432163
2547,193416.59439362632
12749,177966.5878917857
9547,146625.95663189175
12617,210388.59448524978
2606,294837.737553667
1350,438463.49187781534
822,205260.73632674254
2778,201996.8985806537
4870,157905.2837638001
1985,208441.98534640946
12634,170319.1237503268
7494,200130.74192563436
10397,196607.5312722421
3184,216068.00550746053
875,161642.98471756672
4425,208712.68658401695
6285,254055.767179205
10272,281270.2846400785
4413,177623.96699897543
10671,354536.9339759542
16477,232393.13343183318
6068,241435.65477359341
3085,300376.17502689635
5694,118765.96076726704
13369,175522.34181307862
7268,292913.69468578935
10542,179591.32887904454
5755,413335.6581732124
5152,88088.07887990322
12310,350341.36773724057
7778,199770.599112673
12539,269403.00557399436
13140,311673.15874230815
2991,418417.761677023
6763,301342.3163136615
9780,314631.3271852626
14402,190507.31464064514
12143,153957.8031741852
15306,176865.51106051588
6408,172905.5117437842
14645,239888.07099948727
5708,350753.74463695
4461,196592.02846723679
2649,230425.56761633293
10758,454850.64267691254
2495,160604.59968780164
12117,227621.932950375
6946,206659.17822014244
12901,156909.76895708984
15637,203561.01279812175
625,302064.3145825793
3028,142195.66981398367
12041,124743.9918236035
4885,162257.54491795026
7232,147924.95569531486
1897,231805.47388229473
10380,241355.8359555985
13762,140362.1015553698
12954,140322.13846889854
7621,170158.61261648952
5067,176883.75899695975
1851,146802.3512676038
5042,173507.81879163496
5170,291655.9766421835
5454,160001.85863410932
4423,214511.71440272592
9137,287586.8525740025
1200,174874.12954962495
1134,173171.06156606576
2363,409419.4836935428
8946,180679.35312248633
10223,199563.55579128425
834,335275.1510720821
14667,224746.0777738397
15963,201021.49564593902
14232,165945.43648045367
9549,148599.8642953919
16132,147505.2450642761
14712,328624.9534823188
4623,327844.4392493918
4089,249000.5156973897
16054,316557.17549846164
1805,336438.36560086865
1138,375313.7723146416
12929,212681.80005806586
7529,117245.7230430891
15818,203645.06670927754
11222,213950.86689417754
923,229610.94731577285
10708,163245.54537182272
8742,112617.97750784975
648,215736.65330772998
5287,375819.74178656883
16378,283168.3210820285
9837,422814.9692874236
9653,191815.6729596505
6568,192356.2438456453
9930,197258.95536958554
1823,280492.92801284825
3194,179738.7219805743
13453,290780.87062670937
10226,220879.77465977418
10301,218515.89999911533
1186,198818.95417868916
12857,202572.418222254
4883,195616.09475471574
2854,207702.68430373736
16744,278503.83435698284
6559,254064.6756025278
1986,201175.0476900272
11373,214481.56286929036
10019,189304.4838852106
2322,155827.59148819576
2214,202287.741469846
8759,195498.83325481007
12228,457903.5927314593
9563,291158.03273432463
7271,295380.52251925465
1161,125105.45732822442
8436,179856.96312609164
390,371436.54332292674
2238,196617.17919758492
15247,294729.9319826104
2728,153501.052383466
13277,223495.1737517092
6320,259820.81318711294
9152,278860.6797642058
14741,287096.4776211341
179,172187.8425888998
4699,379348.49625454133
6726,149901.00487957257
12516,157741.37732905475
12405,192741.0252838425
14354,244894.966552134
11036,281437.0919921466
3805,276003.6748059444
12287,248411.34809087912
13915,179173.7813903962
13935,203030.59533725967
4463,371128.57882380154
14057,167737.06574713753
3897,147284.47540365724
13602,85158.55561039406
14652,232381.60341723403
6533,203697.4173609059
5485,230556.6291007689
5037,177876.5423579906
2179,210383.6951918436
4786,223566.09376696733
940,135578.49253375558
13801,114627.43720439456
2311,178049.43058916397
15753,240604.1092142506
7725,165909.6390056908
14405,223870.708596515
13461,232198.21789195732
14096,182564.93732580237
15634,217074.1591563104
11208,214342.21193065276
8640,272790.3268973214
13666,130420.42198010242
9169,186227.32967934842
5839,122222.57768284412
5936,168061.1505525057
8843,254750.39060828416
10815,230357.00508704857
12717,244527.28644149177
8548,338843.2695359005
8230,155566.52212033467
11321,206852.2133094031
9767,182698.1410055703
497,180329.6829767686
9143,160900.02284711762
16166,438587.7090136592
15231,175547.94776566984
9568,231617.40307979583
13185,125261.02869460626
3594,189294.22636331775
5924,161106.32515425584
2949,180757.68769708075
2762,285945.12057266524
2017,231055.68644325127
11116,284900.0412539213
6626,199737.80698170725
13055,181096.27453358768
7852,171903.24109593694
7930,177943.76185294584
10694,110408.53257481167
5922,280027.2435548132
9209,294192.58797181677
9278,217303.71883182024
1482,219915.16910287208
5671,236368.11973887944
10618,184814.7177304537
7303,191734.09023437495
13702,304868.4939704492
6451,251614.19087812697
1761,146916.23272997775
14567,274456.38766028563
12064,179304.7029556211
8526,196293.53508285078
4270,138439.17861457492
9845,247287.61420184147
15987,257414.04672578542
5923,195232.49491533943
13302,276711.2695885619
16052,211446.59015833633
1613,231542.79916118685
7662,261058.85681155504
1705,194413.64974240088
5845,160653.28953356264
8873,166783.4160238205
2798,120446.6650896192
965,321976.82928775833
1355,171760.69698377931
16596,186683.1273842202
5296,151531.62882218527
14032,146298.09739883698
2451,221733.00217910428
15949,228414.29161940963
4393,439164.2669190398
764,174053.89846440003
5317,205819.1055725647
10610,208712.44953359914
10646,160099.5061679285
7695,162142.08896855143
12743,112988.85268850593
1837,227027.68854727678
10674,168979.81920353157
14979,245651.68989955366
6683,249020.973185782
6587,190220.36855023456
7266,173354.72266250025
10136,134548.1927624951
1048,203553.315795617
4677,192668.6076251124
6976,349343.37556959863
8120,180290.04450711477
7461,322135.7943823149
4229,178006.96777918452
15983,132355.1910816371
7147,364857.4154408733
10409,232662.2211608283
4041,186775.53236035956
4431,256681.73917574112
3196,232083.87984862656
9825,247934.1988767293
3284,150565.00947241625
3838,151335.3030438184
9183,182136.88717372518
8100,245872.75759682668
4922,187371.5352564618
10798,119488.41965064617
2873,209166.86550051896
1952,173010.3907537001
6474,181872.05180833724
12695,198353.71794862422
16195,137788.1464820611
237,223272.71713758603
13952,182591.0376127383
11350,197411.74677105955
946,177545.0131871129
5985,195713.42656488798
16427,203057.79258931088
13937,217077.73289443838
876,180095.36908319988
14371,176447.05424785832
5527,220332.97352723815
9220,153878.72089646847
11726,170923.27305692964
2966,247697.10420226175
12725,176167.39228364793
12457,200399.83451632288
16515,137972.65791993274
10969,132397.25296976932
12647,230165.45712923183
3926,326764.609212868
4302,161606.5259624753
2508,201509.4165339213
8718,180660.83252972004
7678,237079.93886718753
12912,350230.0721247336
5935,176328.60497116818
4634,147872.31263031112
6208,188862.40366368036
7833,179249.5163287031
6449,172954.78880354294
10692,221266.5178779915
2676,190083.38005726135
6723,182167.5779205518
16727,219325.92851209635
5356,183018.36465767524
13386,170297.14929516576
7813,195531.24308513294
16321,164493.34564857822
5500,182420.22489690536
1917,253385.3848174068
11065,192025.44910236693
2809,211465.81672933063
4220,308261.4888597723
16412,181131.22172367672
14670,215328.33319508113
12787,173306.83565709955
3843,255251.26203321072
5953,378827.54915733257
16182,292106.92697097186
1406,278704.13418784604
16382,118223.08229782178
11650,291947.6887638766
721,161842.9093685165
11045,387146.7025890426
14478,172619.01966032715
9214,270723.86680353625
8615,207800.29483365055
8334,250751.16930063427
3389,397749.5831603927
2681,111597.35455911035
2373,255023.7007722008
6031,209010.99185871138
2452,167113.7722468981
14305,196298.28258166095
9484,193223.94152358573
862,211671.3421053447
3422,318056.8477580536
304,266325.69994872116
7697,353998.4742726682
16394,115891.15759939273
2882,227078.37458210177
5600,194220.23684179445
13649,198482.712188053
3440,199473.4136588039
12920,85700.84481120898
13733,161460.96488061734
3106,192083.59708803392
5959,227253.79638784993
7748,222383.2768961157
6345,150092.6186010272
14551,163282.68520385827
9496,280579.0106211541
7180,338407.27899483446
7883,210420.37462775828
5875,156936.8765244179
5126,332268.29914007196
15605,240921.1098725819
7306,172750.40528570925
10020,176303.18834878414
8909,391931.84260099934
6719,201880.1034510236
5243,178987.90061081428
8971,163905.53981085526
10062,262694.83322873653
11962,241637.94403052607
13462,226777.66246040957
8986,144904.06262661624
7320,271523.8876144979
15855,311429.07035108487
9415,172360.12594466488
11908,189306.1011577984
16582,196534.1521671644
5573,270042.66673344653
6704,184760.3689185419
12499,215180.44343656112
7110,141143.33785160017
13600,266072.97233619937
772,256373.31095886618
5155,199053.9169095162
14191,277116.17846183345
3734,418924.93821690005
2860,204942.76507928138
13680,124929.14001825344
9879,280912.4925328789
5333,180981.83874327978
5208,161409.82233184885
188,195145.21192135222
11440,146351.89693469973
1165,109926.97165208538
15559,164891.66438911756
12706,179674.16855518063
27,153695.4034437339
4611,187743.4168050901
12937,177881.1426005614
16276,298789.2346703568
6153,136365.0799515332
12058,144392.17315123035
14982,233126.08660458727
15195,243734.2650327305
778,232567.71220765973
10769,141182.3161811543
3268,212605.64529359498
1286,179566.00447421471
5450,265811.55235732405
1221,282096.83401819546
9940,183354.84921384836
13325,226379.8354527379
12270,208062.3907238951
8822,228390.94500374145
10897,180027.4289104379
9330,231804.97978545594
11984,187451.802229275
15056,266648.23617026635
14954,291373.75201797776
14905,212492.60082272562
5219,230014.2475996924
6613,225892.31131517948
9139,135147.4209799015
11456,174962.97184185506
16626,296804.7522103996
11247,178912.64592208917
9972,202988.20750042732
2631,152596.58399086865
6526,112299.10728865447
192,200740.01277072277
14160,183584.13677756998
7623,314480.0108887346
5468,187002.50125407212
11331,184480.4713918718
3308,149514.59350132974
16154,180724.3965632655
7526,238287.52353900686
10174,168172.24998644475
786,348813.9696326768
3956,360644.16412270267
11499,197379.30035044916
2105,231105.42331898035
16065,200784.75925346382
5999,95731.06386532127
1060,288148.3626412685
4805,346645.900923147
14876,202425.53012726727
1411,183788.11428483453
6989,155603.12626274428
9869,331071.58077114495
1272,227770.9871054369
13306,174810.8010436776
4853,226337.3949257713
210,218034.2301404575
4466,218202.33018679288
2954,218811.37695255943
11110,187108.17796208343
6576,225615.65046163628
10424,258661.56796372274
14269,130243.40507675851
7491,266663.9197408905
2158,166927.2141527632
7386,174341.80719300493
10555,316058.09983849654
13,186317.44303523662
10184,151131.1799284212
15576,146526.57579560377
10698,154632.7183824703
5375,243148.36607279684
9089,219750.0002382963
6126,367446.02302400063
6973,162821.78388533628
15437,232424.15258770203
5000,294128.8063490388
3690,190140.78670204154
14190,173346.79088325528
14930,170030.76146926775
13468,161026.3008132994
4658,327566.6864976721
9111,292328.80421275075
14766,128882.14185076942
10291,186267.97308809933
7295,204411.50948332186
7394,344051.3141978615
3936,244572.24206307303
7127,422271.5283605314
11822,285792.95075372525
908,208392.44577451335
3669,475459.8889667291
15641,315755.98883388133
7585,380828.75604400435
2569,124745.9037958914
976,155522.18661367844
16111,157345.77348904446
10258,152089.94515564668
13075,310487.40175115137
13059,221302.08593624318
5893,220734.33494869035
2308,250089.01470776013
6724,200459.00002970963
9533,172292.10430300317
2122,130721.29219640474
3047,207878.99713889405
8558,147854.37383231358
6977,393802.8490774814
9526,207632.12352824368
12127,217376.62364964985
385,292917.74879419047
13382,221877.87021320988
4135,123478.7109882421
10162,212427.11264056488
6932,123131.40515323552
13321,189940.3819973155
3925,166533.28654932827
14794,164655.3423011843
15151,340194.11327295494
7125,169204.21726630375
12017,158100.97679922526
12288,268978.2758004795
5618,140265.74718624016
14018,192391.8749695343
16465,219707.52110475115
5268,102609.102663678
14685,128805.29621033132
6477,151256.710310306
6618,314603.4677073278
12521,176893.85586339684
14749,269304.2094764268
783,156069.29611008888
14120,183685.68984539268
6367,302921.0842677863
9493,217459.08517881483
6941,101315.97730420167
178,306807.65634237754
15073,135250.95323660714
14594,181656.6118805049
8622,87848.48616040497
3740,247138.48990365927
3065,149918.71555142853
11752,162638.39097565765
9928,143203.99467232384
329,243713.5724712435
15064,148501.27581933216
9887,189960.1373966955
3263,178834.1391709651
3493,178712.3644157379
5424,214212.61365746325
2560,186873.81940241277
7914,389680.1471084365
9969,228234.9243368928
6223,200077.6994931175
3043,258280.81447386285
3147,159258.17462365952
9366,194230.6790410612
9907,185577.38146132266
10532,286574.52425947145
14417,168772.11764448602
12526,180898.81618021385
11504,165279.01172595078
15999,272797.28403838875
11879,288781.4643033101
7373,224738.86965630527
5654,344781.695339522
3495,216079.13261915458
7307,141243.58125095064
15417,202779.19918644923
6505,170100.78304267215
7213,172576.91868121235
5107,316482.96152364445
3481,155656.93257010807
11968,376942.7022464707
16723,170746.61729191153
14963,201575.80860066265
2314,125370.96966056753
13224,193093.47522355476
7759,137962.08812540214
13954,229595.79305262945
15957,372480.7343248522
9322,242807.02161636265
171,176723.49338539154
6464,317802.7886053883
12195,186441.44772795492
3008,242048.52162011355
11533,199175.31047341292
8792,236981.7068642647
13966,313225.31291727
3677,174592.43288971175
10647,209743.68532550414
10974,201115.13306990024
11973,173881.7768449868
12958,169402.02106568066
9952,192306.60158436905
15190,380628.2500501058
560,343954.52291126247
11684,389033.14294277545
3366,131918.4682493274
2163,276396.2920485165
2229,156278.65836975956
16643,417663.6611338179
6554,198009.68752843337
15889,193628.73866641693
13411,241333.30396318476
3818,261805.82510469452
914,205039.39969761757
15357,174661.28146919233
264,238057.99117410864
12055,241865.23364592018
12506,258027.052289245
9986,197844.43208760823
7200,400673.32420970104
15970,166111.000431933
7485,196436.69311125434
362,145532.23333882904
2493,152833.85691318862
7424,153184.21090042332
7746,208281.35448590337
62,191860.50041538468
12124,337963.3684344083
343,217218.7549473689
2421,246948.43222279198
16110,176765.17161487677
13689,195267.56096375763
10035,322630.72218908364
15361,204526.26824764226
10373,137960.76467486267
16688,140758.28919504382
9368,176772.0231753238
3416,183958.40722140955
10663,194130.30386448244
5286,182756.1800663107
12622,171104.233205399
889,217313.4932486563
